ch1,ch2,ch3
0.0491,1.1339,-0.613
2.0462,1.1336,-0.6141
2.0547,1.1301,-0.6092
2.0512,1.1283,-0.6196
2.0491,1.1312,-0.6092
2.0468,1.1342,-0.6095
2.0476,1.1266,-0.6067
2.0491,1.1307,-0.6115
2.0427,1.1269,-0.6141
2.0392,1.1391,-0.6101
2.0427,1.1388,-0.6133
2.0438,1.1368,-0.6098
2.0412,1.138,-0.6134
2.0412,1.1368,-0.5992
2.0418,1.1391,-0.614
2.0412,1.1406,-0.6083
2.0386,1.1368,-0.6041
2.0468,1.1397,-0.6083
2.0406,1.1342,-0.6131
2.0392,1.1374,-0.6133
2.0374,1.1412,-0.6112
2.0409,1.1426,-0.6169
2.0333,1.1406,-0.613
2.0348,1.1412,-0.6036
2.0348,1.1552,-0.6162
2.0342,1.1426,-0.6153
2.0292,1.1426,-0.6168
2.0374,1.1415,-0.6191
2.0307,1.14,-0.6112
2.0257,1.1426,-0.6212
2.0269,1.1374,-0.6188
2.0248,1.1441,-0.6174
2.0278,1.1432,-0.6188
2.0251,1.1511,-0.622
2.024,1.1438,-0.6197
2.0272,1.1508,-0.6118
2.0222,1.1435,-0.6255
2.0234,1.1459,-0.6169
2.0251,1.1464,-0.6193
2.0225,1.1543,-0.6387
2.0237,1.1511,-0.6267
2.0193,1.1543,-0.639
2.0149,1.1491,-0.6288
2.0149,1.154,-0.6245
2.0281,1.1505,-0.6308
2.0558,1.1502,-0.6292
2.0213,1.1555,-0.6353
2.0184,1.1558,-0.6272
2.0184,1.1558,-0.6421
2.0184,1.1514,-0.6296
2.0129,1.1526,-0.6327
2.0146,1.1555,-0.6418
2.017,1.1546,-0.6356
2.0181,1.1234,-0.6424
2.0132,1.1646,-0.6353
2.0164,1.1576,-0.6352
2.0134,1.1625,-0.6286
2.0208,1.1625,-0.6364
2.0193,1.1637,-0.6416
2.0105,1.1672,-0.6504
2.0085,1.1584,-0.6368
2.0091,1.164,-0.6082
2.0082,1.1666,-0.6307
2.0056,1.1657,-0.633
2.0094,1.1666,-0.6359
2.0143,1.1681,-0.6424
2.0123,1.1695,-0.6451
2.0149,1.1707,-0.6472
2.0099,1.1754,-0.6409
2.0091,1.1695,-0.6517
2.0012,1.1669,-0.6492
2.007,1.1742,-0.6494
2.0058,1.1766,-0.6464
2.0012,1.1786,-0.6469
2.0102,1.1763,-0.6494
1.9994,1.1844,-0.651
1.9997,1.1766,-0.6587
2.005,1.1795,-0.6485
1.9997,1.1801,-0.6574
2.0041,1.1856,-0.652
2.0038,1.1839,-0.6491
2.0105,1.1891,-0.6634
2.0073,1.1818,-0.6596
2.0041,1.1923,-0.651
2.0041,1.1926,-0.6543
2.0009,1.1894,-0.6621
2.0029,1.1897,-0.6678
1.9997,1.188,-0.6691
2.0003,1.1915,-0.651
2.0026,1.1961,-0.6612
2.0003,1.195,-0.6662
2.0018,1.2034,-0.669
1.9994,1.2034,-0.6641
2.0053,1.1961,-0.6697
2.0061,1.204,-0.6776
2.0041,1.1994,-0.6725
1.9953,1.2058,-0.6695
2.0029,1.202,-0.6662
2.0041,1.1985,-0.6789
1.9985,1.2023,-0.6736
1.9956,1.2093,-0.6777
1.9944,1.2023,-0.6752
2.0015,1.2078,-0.6795
1.9933,1.2081,-0.677
1.995,1.2122,-0.6793
1.9947,1.2163,-0.6789
1.9953,1.2102,-0.6711
1.9974,1.2157,-0.6758
1.9947,1.2102,-0.6872
1.9912,1.2222,-0.6887
2.0015,1.2195,-0.6837
1.9939,1.2189,-0.6834
2.0006,1.2292,-0.6827
1.9904,1.2236,-0.6899
1.9924,1.2242,-0.6966
1.9959,1.2321,-0.69
1.9947,1.2274,-0.6843
1.9959,1.2368,-0.6932
1.9915,1.223,-0.6925
2.0056,1.2286,-0.6939
1.9977,1.2698,-0.6961
1.9889,1.2338,-0.6941
2.0006,1.2338,-0.6998
1.9988,1.2382,-0.7049
1.9991,1.2391,-0.6992
1.9994,1.2382,-0.7018
2.0023,1.2444,-0.708
2.0012,1.2374,-0.7045
1.9988,1.2438,-0.7036
1.9939,1.2423,-0.6983
1.9994,1.2417,-0.7102
1.9968,1.2479,-0.6999
1.9962,1.2406,-0.7011
2.0035,1.2441,-0.7122
1.9962,1.2371,-0.7121
1.9892,1.2452,-0.7191
1.9942,1.2464,-0.7094
1.9994,1.2517,-0.7055
1.9962,1.2467,-0.7172
1.9994,1.2552,-0.7242
2.0018,1.2552,-0.7182
1.9994,1.2561,-0.7185
2.0026,1.2575,-0.7144
2.0,1.2534,-0.7166
2.0058,1.2654,-0.7203
2.0064,1.2567,-0.7243
2.005,1.2607,-0.7154
2.0038,1.2537,-0.7287
1.9991,1.2654,-0.7299
2.0012,1.2663,-0.7227
2.0012,1.2643,-0.7216
1.9936,1.264,-0.7243
2.0026,1.2666,-0.7194
2.0029,1.2654,-0.7165
2.0056,1.2739,-0.7363
2.0018,1.2686,-0.7352
1.998,1.2727,-0.7257
1.9936,1.2683,-0.7315
1.9977,1.2695,-0.7417
1.995,1.266,-0.73
2.0003,1.2762,-0.7293
2.0085,1.2824,-0.7341
1.9965,1.2739,-0.7366
1.9991,1.2751,-0.7359
2.0,1.2818,-0.7381
2.0006,1.2795,-0.7422
2.002,1.2821,-0.748
2.0006,1.2786,-0.7381
2.007,1.2865,-0.7543
2.0134,1.2806,-0.7591
2.005,1.2786,-0.7374
1.9994,1.2847,-0.746
2.0102,1.2762,-0.7463
2.0114,1.2821,-0.7441
2.0015,1.2827,-0.7537
2.0096,1.285,-0.7381
2.0088,1.2876,-0.7584
2.002,1.2862,-0.7539
2.0018,1.2961,-0.7514
2.0047,1.292,-0.7451
2.0047,1.2958,-0.7568
2.0088,1.2911,-0.7454
2.0073,1.2935,-0.7616
2.0158,1.2926,-0.7613
2.0099,1.292,-0.7586
2.0105,1.2987,-0.7613
2.024,1.3002,-0.7577
2.0199,1.2932,-0.7577
2.0152,1.3002,-0.7679
2.0146,1.3005,-0.7651
2.0117,1.2979,-0.7634
2.0108,1.2985,-0.7678
2.0199,1.3002,-0.7587
2.021,1.3058,-0.7657
2.0184,1.3017,-0.7587
2.0167,1.3043,-0.7593
2.0202,1.3049,-0.7464
2.0158,1.3128,-0.7594
2.0152,1.3011,-0.765
2.0222,1.309,-0.7708
2.0219,1.3107,-0.7593
2.0237,1.3116,-0.7641
